,Unnamed: 0,DATETIMEDATA,PM25,O3,Wind Speed,Temperature,Relative Humidity,Wind Direction,Atmospheric Pressure,RAIN
1843,1843,2024-02-15 19:00:00,16.9,9.0,1,28.0,70.0,208.0,759.0,0
1844,1844,2024-02-15 20:00:00,19.3,2.0,1,28.0,71.0,202.0,760.0,0
1845,1845,2024-02-15 21:00:00,13.2,2.0,1,28.0,73.0,177.0,760.0,0
1846,1846,2024-02-15 22:00:00,23.3,0.0,1,28.0,73.0,120.0,760.0,0
1847,1847,2024-02-15 23:00:00,17.9,3.0,1,28.0,74.0,120.0,760.0,0
1848,1848,2024-02-16 00:00:00,22.7,8.0,1,28.0,73.0,113.0,760.0,0
1849,1849,2024-02-16 01:00:00,16.9,6.0,1,28.0,74.0,109.0,759.0,0
1850,1850,2024-02-16 02:00:00,17.7,0.0,1,27.0,75.0,115.0,759.0,0
1851,1851,2024-02-16 03:00:00,12.2,22.0,1,27.0,76.0,99.0,759.0,0
1852,1852,2024-02-16 04:00:00,13.9,22.0,1,27.0,78.0,105.0,759.0,0
1853,1853,2024-02-16 05:00:00,12.8,16.0,1,27.0,78.0,115.0,759.0,0
1854,1854,2024-02-16 06:00:00,19.9,11.699820251647694,1,27.0,79.0,99.0,759.0,0
1855,1855,2024-02-16 07:00:00,19.9,0.0,1,27.0,76.0,106.0,760.0,0
1856,1856,2024-02-16 08:00:00,20.4,17.0,1,29.0,70.0,108.0,760.0,0
1857,1857,2024-02-16 09:00:00,16.0,1.0,1,30.0,61.0,121.0,761.0,0
1858,1858,2024-02-16 10:00:00,19.2,9.0,1,31.0,54.0,152.0,761.0,0
1859,1859,2024-02-16 11:00:00,15.8,6.0,1,32.0,52.0,188.0,761.0,0
1860,1860,2024-02-16 12:00:00,16.2,4.0,1,32.0,50.0,222.0,760.0,0
1861,1861,2024-02-16 13:00:00,14.4,0.0,1,33.0,47.0,204.0,760.0,0
1862,1862,2024-02-16 14:00:00,18.2,2.0,1,33.0,47.0,147.0,759.0,0
1863,1863,2024-02-16 15:00:00,9.2,23.0,1,33.0,46.0,152.0,759.0,0
1864,1864,2024-02-16 16:00:00,17.1,2.0,1,32.0,52.0,192.0,758.0,0
1865,1865,2024-02-16 17:00:00,15.2,4.0,1,30.0,60.0,148.0,758.0,0
1866,1866,2024-02-16 18:00:00,20.3,7.0,1,29.0,67.0,138.0,759.0,0
1867,1867,2024-02-16 19:00:00,19.1,2.0,1,28.0,71.0,129.0,759.0,0
1868,1868,2024-02-16 20:00:00,19.6,0.0,1,28.0,71.0,124.0,759.0,0
1869,1869,2024-02-16 21:00:00,14.4,2.0,1,28.0,72.0,111.0,760.0,0
1870,1870,2024-02-16 22:00:00,15.4,2.0,1,28.0,73.0,113.0,760.0,0
1871,1871,2024-02-16 23:00:00,16.2,11.0,1,28.0,74.0,110.0,760.0,0
1872,1872,2024-02-17 00:00:00,17.8,18.0,1,27.0,75.0,111.0,759.0,0
1873,1873,2024-02-17 01:00:00,14.5,1.0,1,27.0,75.0,102.0,759.0,0
1874,1874,2024-02-17 02:00:00,14.7,17.0,1,27.0,77.0,95.0,758.0,0
1875,1875,2024-02-17 03:00:00,16.2,21.0,1,27.0,77.0,110.0,758.0,0
1876,1876,2024-02-17 04:00:00,17.1,21.0,1,26.0,78.0,117.0,758.0,0
1877,1877,2024-02-17 05:00:00,16.2,20.0,1,26.0,77.0,117.0,758.0,0
1878,1878,2024-02-17 06:00:00,21.0,2.0,1,26.0,78.0,113.0,759.0,0
1879,1879,2024-02-17 07:00:00,26.1,11.699820251647694,1,27.0,77.0,130.0,759.0,0
1880,1880,2024-02-17 08:00:00,19.2,17.0,1,28.0,71.0,115.0,760.0,0
1881,1881,2024-02-17 09:00:00,17.1,1.0,1,29.0,64.0,120.0,760.0,0
1882,1882,2024-02-17 10:00:00,22.4,0.0,1,30.0,57.0,147.0,760.0,0
1883,1883,2024-02-17 11:00:00,21.3,1.0,1,32.0,50.0,151.0,760.0,0
1884,1884,2024-02-17 12:00:00,23.2,20.0,1,32.0,46.0,160.0,759.0,0
1885,1885,2024-02-17 13:00:00,20.8,0.0,1,33.0,40.0,161.0,759.0,0
1886,1886,2024-02-17 14:00:00,15.6,25.0,1,33.0,42.0,159.0,758.0,0
1887,1887,2024-02-17 15:00:00,18.5,25.0,2,32.0,47.0,157.0,757.0,0
1888,1888,2024-02-17 16:00:00,21.0,25.0,1,32.0,50.0,152.0,757.0,0
1889,1889,2024-02-17 17:00:00,17.2,23.0,1,30.0,55.0,155.0,757.0,0
1890,1890,2024-02-17 18:00:00,15.3,21.0,1,29.0,64.0,180.0,758.0,0
1891,1891,2024-02-17 19:00:00,18.5,21.0,1,28.0,68.0,165.0,758.0,0
1892,1892,2024-02-17 20:00:00,19.2,22.0,1,28.0,70.0,137.0,759.0,0
1893,1893,2024-02-17 21:00:00,15.7,22.0,1,28.0,69.0,123.0,759.0,0
1894,1894,2024-02-17 22:00:00,22.6,18.0,1,28.0,69.0,112.0,760.0,0
1895,1895,2024-02-17 23:00:00,17.1,15.0,1,28.0,70.0,106.0,760.0,0
1896,1896,2024-02-18 00:00:00,17.1,13.0,1,27.0,71.0,103.0,759.0,0
1897,1897,2024-02-18 01:00:00,14.6,20.0,1,27.0,72.0,110.0,759.0,0
1898,1898,2024-02-18 02:00:00,16.3,20.0,1,27.0,75.0,107.0,758.0,0
1899,1899,2024-02-18 03:00:00,16.7,21.0,1,27.0,76.0,109.0,758.0,0
1900,1900,2024-02-18 04:00:00,14.6,20.0,1,27.0,75.0,112.0,758.0,0
1901,1901,2024-02-18 05:00:00,17.0,19.0,0,26.0,77.0,107.0,758.0,0
1902,1902,2024-02-18 06:00:00,23.8,19.0,1,26.0,76.0,112.0,759.0,0
1903,1903,2024-02-18 07:00:00,23.6,19.0,1,27.0,75.0,114.0,759.0,0
1904,1904,2024-02-18 08:00:00,22.2,11.699820251647694,1,29.0,68.0,120.0,760.0,0
1905,1905,2024-02-18 09:00:00,16.527314578005114,24.0,1,30.0,61.0,121.0,760.0,0
1906,1906,2024-02-18 10:00:00,16.527314578005114,23.0,1,31.0,57.0,126.0,760.0,0
1907,1907,2024-02-18 11:00:00,17.9,23.0,1,32.0,53.0,159.0,760.0,0
1908,1908,2024-02-18 12:00:00,18.6,23.0,1,32.0,54.0,202.0,759.0,0
1909,1909,2024-02-18 13:00:00,17.3,23.0,1,32.0,55.0,218.0,758.0,0
1910,1910,2024-02-18 14:00:00,17.2,22.0,1,32.0,58.0,199.0,758.0,0
1911,1911,2024-02-18 15:00:00,14.8,19.0,1,31.0,60.0,180.0,757.0,0
1912,1912,2024-02-18 16:00:00,16.0,19.0,1,30.0,65.0,160.0,757.0,0
1913,1913,2024-02-18 17:00:00,18.0,18.0,1,29.0,68.0,131.0,757.0,0
1914,1914,2024-02-18 18:00:00,21.0,18.0,1,29.0,69.0,120.0,758.0,0
1915,1915,2024-02-18 19:00:00,22.7,17.0,1,27.0,81.0,116.0,758.0,0
1916,1916,2024-02-18 20:00:00,21.5,12.0,1,27.0,86.0,111.0,759.0,0
1917,1917,2024-02-18 21:00:00,27.0,16.0,0,27.0,82.0,106.0,760.0,0
1918,1918,2024-02-18 22:00:00,24.7,28.0,1,28.0,78.0,105.0,760.0,0
1919,1919,2024-02-18 23:00:00,14.2,23.0,1,28.0,77.0,107.0,760.0,0
1920,1920,2024-02-19 00:00:00,14.4,18.0,1,28.0,76.0,108.0,759.0,0
1921,1921,2024-02-19 01:00:00,17.5,17.0,1,28.0,76.0,106.0,759.0,0
1922,1922,2024-02-19 02:00:00,14.0,18.0,0,28.0,76.0,104.0,758.0,0
1923,1923,2024-02-19 03:00:00,13.6,18.0,1,28.0,74.0,96.0,758.0,0
1924,1924,2024-02-19 04:00:00,14.4,17.0,1,27.0,78.0,94.0,758.0,0
1925,1925,2024-02-19 05:00:00,13.2,18.0,1,27.0,78.0,102.0,759.0,0
1926,1926,2024-02-19 06:00:00,13.5,15.0,0,27.0,78.0,102.0,759.0,0
1927,1927,2024-02-19 07:00:00,19.7,14.0,1,28.0,76.0,96.0,760.0,0
1928,1928,2024-02-19 08:00:00,19.0,18.0,1,29.0,71.0,112.0,760.0,0
1929,1929,2024-02-19 09:00:00,10.2,11.699820251647694,1,31.0,61.0,115.0,760.0,0
1930,1930,2024-02-19 10:00:00,13.5,22.0,1,31.0,57.0,136.0,760.0,0
1931,1931,2024-02-19 11:00:00,14.4,22.0,1,32.0,55.0,147.0,760.0,0
1932,1932,2024-02-19 12:00:00,14.7,24.0,2,32.0,55.0,139.0,759.0,0
1933,1933,2024-02-19 13:00:00,10.6,23.0,1,33.0,52.0,155.0,759.0,0
1934,1934,2024-02-19 14:00:00,11.9,20.0,1,33.0,57.0,169.0,758.0,0
1935,1935,2024-02-19 15:00:00,9.8,19.0,1,31.0,60.0,157.0,757.0,0
1936,1936,2024-02-19 16:00:00,8.5,18.0,1,31.0,60.0,177.0,757.0,0
1937,1937,2024-02-19 17:00:00,12.7,15.0,1,30.0,65.0,144.0,757.0,0
1938,1938,2024-02-19 18:00:00,14.1,18.0,1,29.0,69.0,126.0,757.0,0
1939,1939,2024-02-19 19:00:00,20.0,17.0,1,29.0,74.0,119.0,758.0,0
1940,1940,2024-02-19 20:00:00,18.8,17.0,1,28.0,77.0,110.0,759.0,0
1941,1941,2024-02-19 21:00:00,19.8,26.0,1,28.0,78.0,112.0,760.0,0
1942,1942,2024-02-19 22:00:00,23.5,26.0,1,28.0,78.0,115.0,760.0,0
1943,1943,2024-02-19 23:00:00,13.0,15.0,1,28.0,78.0,117.0,759.0,0
1944,1944,2024-02-20 00:00:00,11.3,15.0,1,28.0,78.0,111.0,759.0,0
1945,1945,2024-02-20 01:00:00,15.2,9.0,0,27.0,83.0,111.0,759.0,0
1946,1946,2024-02-20 02:00:00,19.2,7.0,0,27.0,85.0,107.0,758.0,0
1947,1947,2024-02-20 03:00:00,11.8,8.0,0,27.0,87.0,107.0,758.0,0
1948,1948,2024-02-20 04:00:00,14.3,7.0,0,27.0,87.0,107.0,757.0,0
1949,1949,2024-02-20 05:00:00,18.9,4.0,0,26.0,88.0,106.0,758.0,0
1950,1950,2024-02-20 06:00:00,26.2,3.0,0,26.0,89.0,106.0,759.0,0
1951,1951,2024-02-20 07:00:00,28.9,6.0,0,27.0,85.0,105.0,759.0,0
1952,1952,2024-02-20 08:00:00,31.4,18.0,1,29.0,69.0,112.0,760.0,0
1953,1953,2024-02-20 09:00:00,19.0,25.0,1,31.0,62.0,93.0,760.0,0
1954,1954,2024-02-20 10:00:00,15.7,11.699820251647694,1,32.0,56.0,104.0,760.0,0
1955,1955,2024-02-20 11:00:00,17.8,19.0,1,34.0,48.0,127.0,760.0,0
1956,1956,2024-02-20 12:00:00,14.5,19.0,1,34.0,47.0,167.0,759.0,0
1957,1957,2024-02-20 13:00:00,13.5,19.0,1,34.0,48.0,170.0,758.0,0
1958,1958,2024-02-20 14:00:00,9.8,19.0,1,34.0,46.0,151.0,758.0,0
1959,1959,2024-02-20 15:00:00,10.7,20.0,1,33.0,52.0,194.0,757.0,0
1960,1960,2024-02-20 16:00:00,14.7,18.0,1,32.0,59.0,175.0,757.0,0
1961,1961,2024-02-20 17:00:00,13.1,16.0,1,30.0,65.0,140.0,757.0,0
1962,1962,2024-02-20 18:00:00,19.0,17.0,1,29.0,70.0,129.0,758.0,0
1963,1963,2024-02-20 19:00:00,18.3,16.0,1,29.0,72.0,115.0,758.0,0
1964,1964,2024-02-20 20:00:00,13.1,18.0,2,29.0,73.0,116.0,759.0,0
1965,1965,2024-02-20 21:00:00,10.9,27.0,1,28.0,73.0,110.0,759.0,0
1966,1966,2024-02-20 22:00:00,10.3,27.0,1,28.0,75.0,108.0,759.0,0
1967,1967,2024-02-20 23:00:00,11.5,21.0,1,28.0,77.0,108.0,759.0,0
